url,page,title,store,brand,tech,size,resolution,price
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-611-HDTV-Flat-Digital-Antenna/55844203,10,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,188.73
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-612-HDTV-Flat-Digital-Antenna/55844190,8,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,191.52
https://www.walmart.com/ip/SuperSonic-SC-1511-15-6-Inch-1366-X-768p-LED-Widescreen-HDTV-with-HDMI-Input-and-AC-DC-Compatible-for-RVs/928970323,9,SuperSonic SC-1511 15.6-Inch 1366 X 768p LED Widescreen HDTV with HDMI Input and AC/DC Compatible for RVs,Walmart,SUPERSONIC,LED,15.6,768p,109.99
https://www.newegg.com/p/3AD-0049-01FK9?Item=9SIA4669AJ1263,21,"Toshiba Satellite C55-B5296 15.6"" HD LED LCD Screen 1366 x 768",Newegg,TOSHIBA,LED,15.6,1080p,$73.99
https://www.amazon.com/Pyle-15-6-Inch-Widescreen-Streaming-PTVLED15/dp/B01M1D0KL1,5,Pyle 15.6-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED15),Amazon,PYLE,LED,15.6,1080p,$94.99
https://www.amazon.com/Supersonic-SC-1511-Black-1080p-Input/dp/B01L7OOKI0,21,"Supersonic SC-1511 Black 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Amazon,SUPERSONIC,LED,15.6,1080p,$108.95
https://www.amazon.com/Supersonic-SC-1511-White-1080p-Widescreen/dp/B01GU9EFVY,9,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Amazon,SUPERSONIC,LED,15.6,1080p,$109.95
https://www.newegg.com/p/16C-0009-00014?Item=9SIA34A7G56604,15,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Newegg,SUPERSONIC,LED,15.6,1080p,$109.95
https://www.walmart.com/ip/Supersonic-SC-1511-White-15-6-1080p-LED-Widescreen-HDTV-with-HDMI-USB-Input-Kitchen/864072527,4,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input Kitchen",Walmart,SUPERSONIC,LED,15.6,1080p,109.95
https://www.walmart.com/ip/Supersonic-SC-1511-White-15-6-1080p-LED-Widescreen-HDTV-with-HDMI-USB-Input-Kitchen/133692844,6,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input Kitchen",Walmart,SUPERSONIC,LED,15.6,1080p,109.95
https://www.newegg.com/p/16C-0009-00030?Item=9SIA3Z88XD6729,16,"Supersonic 15.6 Inch 1080p LED Widescreen HDTV,HDMI,AC/DC Compatible | SC-1511",Newegg,SUPERSONIC,LED,15.6,1080p,$109.99
https://www.amazon.com/Supersonic-SC-1511-White-1080p-Input/dp/B01L7TDON2,24,"Supersonic SC-1511 White 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Amazon,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.newegg.com/p/16C-0009-00015?Item=9SIA34A4T30740,15,"Supersonic SC-1511 Black 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.newegg.com/p/16C-0009-00016?Item=9SIA34A4T31087,16,"Supersonic SC-1511 White 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$119.95
https://www.amazon.com/TV1701-15-15-6-Inch-Features-Technology-Function/dp/B00CYRMRMQ,31,"AXESS TV1701-15 15.6-Inch LED HDTV, Features 12V Car Cord Technology, VGA/HDMI/USB Inputs, Built-In Digital and Analog TV Tuner, Full Function Remote",Amazon,AXESS,LED,15.6,1080p,$119.99
https://www.newegg.com/p/16C-004Y-00002?Item=9SIAERG6KY7728,10,"Small TV - Perfect Kitchen TV – 15.6 inch LED TV – Watch HDTV Anywhere – For Kitchen tv, RV tv, Office tv & more– FREE HD Local Channels – Small HD TV - USB, HDMI, RCA, RF & more",Newegg,RCA,LED,15.6,1080p,$134.99
https://www.walmart.com/ip/Office-more-br-br-TV-tv-HDMI-RV-Anywhere-more-FREE-Channels-Watch-RCA-HDTV-Small-For-Local-LED-tv-Perfect-USB-RF-Kitchen-15-6-inch-HD/564202973,4,"Small TV - Perfect Kitchen TV - 15.6 inch LED TV - Watch HDTV Anywhere - For Kitchen tv, RV tv, Office tv & more- FREE HD Local Channels - Small HD TV - USB, HDMI, RCA, RF & more<br><br>",Walmart,RCA,LED,15.6,1080p,134.99
https://www.newegg.com/p/16C-0009-00037?Item=9SIAE9T8HU1663,15,"Supersonic SC-1512 15.6"" HD LED TV built-in DVD Player with Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$139.99
https://www.walmart.com/ip/SUPERSONIC-15-6IN-LED-WIDE-HDTV-WDVD/233069433,10,SUPERSONIC 15.6IN LED WIDE HDTV WDVD,Walmart,SUPERSONIC,LED,15.6,1080p,235.6
https://www.amazon.com/Sceptre-Clear-Brushed-Black-E185BV-SSC/dp/B07Q3T22CX,2,"Sceptre 18"" LED HDTV HDMI VGA USB Clear QAM, Brushed Black 2019 (E185BV-SSC)",Amazon,SCEPTRE,LED,18,1080p,$67.99
https://www.amazon.com/Electronics-NT-1907-18-5-Inch-Digital-Player/dp/B00DU2ENYE,33,"NAXA Electronics NT-1907 18.5-Inch 720p LED HD and Digital Media Player, Black",Amazon,NAXA,LED,18.5,720p,$105.92
https://www.walmart.com/ip/Supersonic-SC-9919-18-5-720P-LED-TV-DVD-Combination-AC-DC-Compatible-With-RV-Boat/416767005,7,"Supersonic SC-9919 18.5"" 720P LED TV/DVD Combination, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,18.5,720p,156.08
https://www.walmart.com/ip/Supersonic-SC-9919-18-5-720p-LED-HDTV-DVD-Combination-UPG-AAA-50-Pack/853478192,10,"Supersonic SC-9919 18.5"" 720p LED HDTV/DVD Combination & UPG AAA 50 Pack",Walmart,SUPERSONIC,LED,18.5,720p,177.64
https://www.walmart.com/ip/Supersonic-SC-1912-18-5-720p-AC-DC-LED-TV-DVD-Combination/150099457,9,"Supersonic SC-1912 18.5"" 720p AC/DC LED TV/DVD Combination",Walmart,SUPERSONIC,LED,18.5,720p,197.99
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1912-and-Mohu-Leaf-50-HDTV-Antenna/55581354,10,"Supersonic 18.5"" Class - HD, LED TV/DVD Combination, 720p, 60Hz (SC-1912) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,18.5,720p,201.49
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-611-HDTV-Flat-Digital-Antenna/55844205,10,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,201.75
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-612-HDTV-Flat-Digital-Antenna/55844192,10,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,204.61
https://www.amazon.com/Pyle-18-5-Inch-Widescreen-Streaming-PTVLED18/dp/B01LYFI8UF,8,Pyle 18.5-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED18),Amazon,PYLE,LED,18.5,1080p,$121.07
https://www.bestbuy.com/site/insignia-19-class-led-720p-hdtv/6164904.p?skuId=6164904,1,"Insignia™ - 19"" Class - LED - 720p - HDTV",Best Buy,INSIGNIA,LED,19,720p,$59.99
https://www.amazon.com/Element-ELEFW195R-19in-720p-Renewed/dp/B01M2BWNUO,2,Element ELEFW195R 19in 720p HDTV (Renewed),Amazon,ELEMENT,LED,19,720p,$68.00
https://www.target.com/p/element-19-class-720p-60hz-led-tv-eleft195/-/A-14715463,1,"Element 19"" Class 720p 60Hz LED TV (ELEFT195)",Target,ELEMENT,LED,19,720p,69.99
https://www.frys.comproduct/9671443;jsessionid=8E2853CE38F86BF1FD73DEDFFD373470.node3?site=sr:SEARCH:MAIN_RSLT_PG,8,"Element ELEFT195-R 19"" Class, 18.5"" DIAGONAL 720p 60Hz LED TV, 1 HDMI, 1 USB REFURBISHED WITH 30 DAYS WARRANTY PARTS & LABOUR",Frys,ELEMENT,LED,19,720p,$73.47
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-RT1970/55540603,2,"RCA 19"" Class HD (720P) LED TV (RT1970)",Walmart,RCA,LED,19,720p,74.99
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-with-Built-in-DVD-Player-RTDVD1900D/55540604,2,"RCA 19"" Class HD (720P) LED TV with Built-in DVD Player (RTDVD1900D)",Walmart,RCA,LED,19,720p,94.99
https://www.walmart.com/ip/GPX-TE1982B-19-720p-60Hz-LED-HDTV/37451841,5,"GPX TE1982B 19"" 720p 60Hz LED HDTV",Walmart,GPX,LED,19,720p,98
https://www.newegg.com/p/N82E16889311005?Item=9SIAJ9H8PH7605,15,"Naxa 19"" 720p 19"" Widescreen HD LED TV with Built-In Digital TV Tuner NT1907",Newegg,NAXA,LED,19,720p,$99.00
